"year","season","plot","quad","treatment","cover_sd","cover_mean","cover_sum","volume_sd","volume_mean","volume_sum","biomass.BM_sd","biomass.BM_mean","biomass.BM_sum","biomass.BIM_sd","biomass.BIM_mean","biomass.BIM_sum","MetStation_sd","MetStation_mean","MetStation_sum","season.precip_sd","season.precip_mean","season.precip_sum","GDD_sd","GDD_mean","GDD_sum","SPEI.comp_sd","SPEI.comp_mean","SPEI.comp_sum"
2019,"spring",1,2,"F",6.94116486210039,5.70375,45.63,128.823600627259,52.2575,418.06,10.4401836496,10.11375088375,80.91000707,9.99744498982756,9.776338125,78.210705,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",1,3,"F",8.45316929388683,5.444,54.44,240.953393243498,81.966,819.66,15.8840150891203,11.124845641,111.24845641,15.8701454002967,10.9478395,109.478395,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",1,4,"F",3.8932723311431,3.07777777777778,27.7,77.8982710013515,29.5333333333333,265.8,7.98210648494146,7.15679722222222,64.411175,7.98210648494146,7.15679722222222,64.411175,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",2,1,"C",3.10479094074211,2.55125,20.41,22.7858511471483,11.30125,90.41,4.92665725880673,4.3091194075,34.47295526,4.67555082184499,4.03847375,32.30779,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",2,2,"C",4.02573223153254,4.78,28.68,89.5348911691228,42.1216666666667,252.73,9.39613052241623,9.51352591933333,57.081155516,9.3311894185749,9.26569916666667,55.594195,0,40,240,0,60.61538462,363.69230772,0,1337.391,8024.346,0,0.848191625,5.08914975
2019,"spring",2,3,"C",3.22080648975446,2.28222222222222,20.54,50.0264889833376,20.3,182.7,9.66796956611518,5.95477103566667,53.592939321,9.68952919645537,5.91531888888889,53.23787,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",2,4,"C",4.02123558201464,2.08916666666667,25.07,51.7255367738746,18.805,225.66,14.463195351827,6.18063928333333,74.1676714,14.523906467895,6.02472458333333,72.296695,0,40,480,0,60.61538462,727.38461544,0,1337.391,16048.692,0,0.848191625,10.1782995
2019,"spring",3,1,"C",2.51534201542165,2.45636363636364,27.02,36.2972469529527,14.3518181818182,157.87,4.72975920751613,4.43900552409091,48.829060765,4.73959811752752,4.23234863636364,46.555835,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",3,2,"C",2.10631220646682,1.762,17.62,36.1400922491598,13.657,136.57,4.01912235768741,3.43168177,34.3168177,4.02412234582651,3.4263595,34.263595,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",3,3,"C",2.85410390331345,2.51090909090909,27.62,64.1483258479199,22.6490909090909,249.14,5.49017252378674,5.00328116554545,55.036092821,5.53708648628829,4.94729181818182,54.42021,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",3,4,"C",2.48658902917229,2.5,22.5,41.6392076186749,16.8388888888889,151.55,5.26816435143355,5.20338055555556,46.830425,5.26816435143355,5.20338055555556,46.830425,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",4,1,"F",7.16291374604869,4.57,45.7,183.331814842196,65.11,651.1,14.9242726307088,10.040098325,100.40098325,14.956111922158,9.9604975,99.604975,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",4,2,"F",8.29164812153944,5.3,42.4,230.899633035036,89.6375,717.1,16.4297297031922,11.80593125,94.44745,16.4297297031922,11.80593125,94.44745,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",4,3,"F",7.88363988128439,4.07,40.7,221.822178595078,75.515,755.15,16.6577956281738,9.65489112,96.5489112,16.7063843796003,9.5535225,95.535225,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",4,4,"F",6.59003877918113,4.23888888888889,38.15,173.186655086355,62.2833333333333,560.55,13.3035516638173,9.31760494155556,83.858444474,13.3200587679588,9.11104166666667,81.999375,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",5,1,"C",3.13060608260516,3.32777777777778,29.95,8.82571212109507,8.77222222222222,78.95,5.74497310842512,6.32313055555556,56.908175,5.74497310842512,6.32313055555556,56.908175,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",5,2,"C",3.04884990025513,2.865,22.92,39.7585788586205,15.9575,127.66,4.86934698489308,5.209154057875,41.673232463,4.76072336162976,5.088185625,40.705485,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",5,3,"C",2.53882468264959,2.36846153846154,30.79,14.8142294294959,9.63461538461539,125.25,4.94445696731224,5.02423269230769,65.315025,4.94445696731224,5.02423269230769,65.315025,0,40,520,0,60.61538462,788.00000006,0,1337.391,17386.083,0,0.848191625,11.026491125
2019,"spring",5,4,"C",4.25996569144726,3.06923076923077,39.9,83.1357210167468,24.9961538461538,324.95,7.36972870736604,5.42423025384615,70.5149933,7.32647291844798,5.36151153846154,69.69965,0,40,520,0,60.61538462,788.00000006,0,1337.391,17386.083,0,0.848191625,11.026491125
2019,"spring",6,1,"F",5.29182320728337,3.9375,31.5,160.267862276164,63.0625,504.5,10.4135817929093,8.800983665125,70.407869321,10.4502698460375,8.7566,70.0528,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",6,2,"F",6.46045318512122,5.39375,43.15,124.869177255924,50.1,400.8,14.4419964934569,12.37838173,99.02705384,14.5140656215713,12.29498125,98.35985,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",6,3,"F",6.22572726675366,7.006,35.03,158.763304954262,77.68,388.4,13.9820211243985,16.460475,82.302375,13.9820211243985,16.460475,82.302375,0,40,200,0,60.61538462,303.0769231,0,1337.391,6686.955,0,0.848191625,4.240958125
2019,"spring",6,4,"F",12.776244231646,7.45833333333333,44.75,348.792509476145,152.066666666667,912.4,26.1670642191748,17.4606083333333,104.76365,26.1670642191748,17.4606083333333,104.76365,0,40,240,0,60.61538462,363.69230772,0,1337.391,8024.346,0,0.848191625,5.08914975
2019,"spring",7,1,"C",4.23327240301108,3.08571428571429,21.6,6.45767354540686,5.22142857142857,36.55,7.43684949282481,7.00651428571429,49.0456,7.43684949282481,7.00651428571429,49.0456,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",7,2,"C",10.7126677349762,7.675,15.35,0.14142135623731,0.1,0.2,16.3212265913135,11.94415,23.8883,16.3212265913135,11.94415,23.8883,0,40,80,0,60.61538462,121.23076924,0,1337.391,2674.782,0,0.848191625,1.69638325
2019,"spring",7,3,"C",3.43143868203578,2.195,17.56,47.8066471581097,17.57625,140.61,5.81365251010833,4.134450625,33.075605,5.81365251010833,4.134450625,33.075605,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",7,4,"C",4.16761109296708,2.386,23.86,13.9519297351059,6.061,60.61,6.36445371847978,4.276786,42.76786,6.36445371847978,4.276786,42.76786,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",8,1,"F",2.06494551986245,1.93,19.3,48.8801072921172,18.71,187.1,3.50621098378654,4.0051424219,40.051424219,3.54881003718246,3.9630075,39.630075,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",8,2,"F",1.18042062721,1.5875,12.7,18.3987370975759,8.63125,69.05,1.85591217357377,3.166768040125,25.334144321,1.9074281271302,3.122384375,24.979075,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",8,3,"F",4.44265481645624,2.77727272727273,30.55,99.7811288862688,34.6727272727273,381.4,8.41990475401877,5.45236688636364,59.97603575,8.42342194427578,5.44565227272727,59.902175,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",8,4,"F",3.86365851788912,4.00714285714286,28.05,100.186606841814,45.3071428571429,317.15,7.07028561348058,8.89545714285714,62.2682,7.07028561348058,8.89545714285714,62.2682,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",9,1,"C",4.45264528117837,4.5775,36.62,74.8444829534644,39.255,314.04,8.45950980617753,10.512641875,84.101135,8.45950980617753,10.512641875,84.101135,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",9,2,"C",2.19838577142411,1.67333333333333,15.06,19.9959600780869,8.80777777777778,79.27,4.29007298971583,4.03282344444444,36.295411,4.29612070551284,4.02188111111111,36.19693,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",9,3,"C",7.36399593367019,3.66111111111111,32.95,12.9479177862697,9.1,81.9,15.0832758596614,7.89876722222222,71.088905,15.0832758596614,7.89876722222222,71.088905,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",9,4,"C",1.86878445978739,1.13875,9.11,13.2759448816271,5.15625,41.25,3.82374138969539,2.30967875,18.47743,3.82374138969539,2.30967875,18.47743,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",10,1,"F",5.32279403731127,3.80818181818182,41.89,75.2349532283548,31.0454545454545,341.5,13.3790232032638,9.375175979,103.126935769,13.434027293758,9.29532590909091,102.248585,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",10,2,"F",5.41912749962047,3.87,30.96,20.6356257477209,16.0175,128.14,11.8980122149528,9.136530528875,73.092244231,11.9446093290624,9.080384375,72.643075,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",10,3,"F",4.74486242629272,3.98777777777778,35.89,40.8825845494685,29.0377777777778,261.34,13.1353772177983,11.8489962393333,106.640966154,13.1629158509133,11.82088,106.38792,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",10,4,"F",2.40477187645269,2.01555555555556,18.14,40.2161127534723,17.3433333333333,156.09,5.61318208454257,4.91767692311111,44.259092308,5.64545709014558,4.87966666666667,43.917,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",11,1,"F",1.8100414359898,2.1125,16.9,6.5162845460979,5.4625,43.7,3.60433153929558,5.0509515,40.407612,3.61370408978472,5.02633125,40.21065,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",11,2,"F",4.6133736751608,4.72166666666667,28.33,25.8275563433064,21.9833333333333,131.9,12.0067089746303,11.9573566666667,71.74414,12.0067089746303,11.9573566666667,71.74414,0,40,240,0,60.61538462,363.69230772,0,1337.391,8024.346,0,0.848191625,5.08914975
2019,"spring",11,3,"F",3.69507265216286,3.85428571428571,26.98,55.2010609370094,27.4142857142857,191.9,7.40368053960908,8.730828022,61.115796154,7.44192785745449,8.70130714285714,60.90915,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",11,4,"F",4.74627778135433,4.44444444444444,40,92.0814958338536,40.4833333333333,364.35,9.66336774404805,10.6035873931111,95.432286538,9.67817979928877,10.5913138888889,95.321825,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",12,1,"C",7.80659313424469,3.87181818181818,42.59,63.6335003680523,32.5590909090909,358.15,26.3796376774154,15.7530555943636,173.283611538,26.408530104673,15.7067227272727,172.77395,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",12,2,"C",5.58484041170761,3.11666666666667,37.4,160.137191429061,52.0566666666667,624.68,33.0545217411249,13.9429067610833,167.314881133,33.079126633342,13.8808920833333,166.570705,0,40,480,0,60.61538462,727.38461544,0,1337.391,16048.692,0,0.848191625,10.1782995
2019,"spring",12,3,"C",2.94878619096061,1.93,21.23,44.5071116687087,16.2690909090909,178.96,12.0020237463492,6.59753324472727,72.572865692,12.019258302303,6.54410136363636,71.985115,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",12,4,"C",1.12163146481237,0.84,6.72,0.870655541203622,0.56875,4.55,2.29385683544155,1.639919014375,13.119352115,2.27445153932364,1.566180625,12.529445,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",13,1,"C",1.65012175859293,1.40727272727273,15.48,3.83765387609764,2.40454545454545,26.45,2.1435138503584,1.90233409754545,20.925675073,2.05887904079546,1.77097772727273,19.480755,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",13,2,"C",2.61126440985623,1.69272727272727,18.62,12.1761406783177,4.70727272727273,51.78,3.96917467654589,2.823776568,31.061542248,3.93385808914053,2.67459818181818,29.42058,0,40,440,0,60.61538462,666.76923082,0,1337.391,14711.301,0,0.848191625,9.330107875
2019,"spring",13,3,"C",1.46668534767717,1.1675,14.01,5.03774021910137,3.20583333333333,38.47,2.16881860355362,1.90681679866667,22.881801584,2.16649290369933,1.7844675,21.41361,0,40,480,0,60.61538462,727.38461544,0,1337.391,16048.692,0,0.848191625,10.1782995
2019,"spring",13,4,"C",1.15285282792607,1.57875,12.63,4.599541708537,3.65875,29.27,2.53791758109795,3.09568423075,24.765473846,2.57967392885467,2.95967875,23.67743,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",14,1,"F",3.37268439080801,3.5,21,75.6397161990093,33.8333333333333,203,5.67965882493614,6.47728469316667,38.863708159,5.74277951576296,6.39133333333333,38.348,0,40,240,0,60.61538462,363.69230772,0,1337.391,8024.346,0,0.848191625,5.08914975
2019,"spring",14,2,"F",7.25424342154629,5.52857142857143,38.7,193.462980339663,77.7142857142857,544,13.3373016507593,9.95875027471429,69.711251923,13.315135037476,9.98631071428571,69.904175,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",14,3,"F",7.09801028457976,7.44,37.2,139.899573802067,72.22,361.1,12.4305624385347,11.8786592308,59.393296154,12.4075022342331,11.90165,59.50825,0,40,200,0,60.61538462,303.0769231,0,1337.391,6686.955,0,0.848191625,4.240958125
2019,"spring",14,4,"F",2.49588550307189,2.72222222222222,24.5,24.0201709217714,12.7388888888889,114.65,3.33416774673765,4.20544786322222,37.849030769,3.30426521229674,4.23642222222222,38.1278,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",15,1,"C",3.10105519675696,3.011,30.11,13.8617677243721,8.246,82.46,5.78124682879249,5.0706180692,50.706180692,5.6169738890563,5.0126525,50.126525,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",15,2,"C",3.82044558192424,2.544,25.44,12.7038438627405,8.424,84.24,5.92573821146317,4.2794571924,42.794571924,5.9030041875399,4.2389995,42.389995,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",15,3,"C",6.9615493708554,4.35625,34.85,19.5741082628485,12.85,102.8,13.7705642417265,8.843923077,70.751384616,13.7745504319674,8.83321875,70.66575,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",15,4,"C",4.57425616296731,3.17777777777778,28.6,12.5114725130356,9.22222222222222,83,7.3509688574237,5.18516542566667,46.666488831,7.37705860434526,5.07467222222222,45.67205,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",16,1,"F",5.27563740224819,3.765,22.59,50.3032048349473,24.0283333333333,144.17,7.98496910879814,7.10186705133333,42.611202308,8.01159115388801,7.07631833333333,42.45791,0,40,240,0,60.61538462,363.69230772,0,1337.391,8024.346,0,0.848191625,5.08914975
2019,"spring",16,2,"F",3.79470683979672,2.835,22.68,79.0942862190437,30.68375,245.47,7.03787550789687,5.504581235875,44.036649887,7.12079729325678,5.313945625,42.511565,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",16,3,"F",6.0013540138872,4.9,24.5,78.5453579150289,36.18,180.9,7.80612168690503,7.543261212,37.71630606,6.92266339532697,6.98305,34.91525,0,40,200,0,60.61538462,303.0769231,0,1337.391,6686.955,0,0.848191625,4.240958125
2019,"spring",16,4,"F",2.25075860227486,1.64142857142857,11.49,42.3624188234268,16.6642857142857,116.65,3.90910804262768,2.86713324171429,20.069932692,3.9295424085456,2.842175,19.895225,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",17,1,"F",4.99518518175252,4.23333333333333,38.1,91.713857928402,38.9388888888889,350.45,8.4277646426418,7.24481048288889,65.203294346,8.34749794006414,7.37776666666667,66.3999,0,40,360,0,60.61538462,545.53846158,0,1337.391,12036.519,0,0.848191625,7.633724625
2019,"spring",17,2,"F",13.2832332552841,9.625,77,274.977632775442,107.61875,860.95,26.0117009772271,20.0784978365,160.627982692,26.0006137534494,20.091459375,160.731675,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",17,3,"F",12.4886348333195,9.25,55.5,39.9800783724428,31.0333333333333,186.2,10.7742047838234,8.39380641033333,50.362838462,10.6268480160707,8.89888333333333,53.3933,0,40,240,0,60.61538462,363.69230772,0,1337.391,8024.346,0,0.848191625,5.08914975
2019,"spring",17,4,"F",4.78203483287786,3.70714285714286,25.95,40.4890814206215,18.6285714285714,130.4,7.66724470295659,7.00189006428571,49.01323045,7.7620957550366,6.89094285714286,48.2366,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",18,1,"C",1.95154471783618,2.16875,17.35,7.87640860417995,6.56875,52.55,3.24762729641749,3.89398293275,31.151863462,3.26930071361756,3.875290625,31.002325,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",18,2,"C",2.02649122047609,1.5,15,3.65451015109336,2.76,27.6,3.45075848997261,2.5897575,25.897575,3.46558446738245,2.5637575,25.637575,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2019,"spring",18,3,"C",4.80094856698727,3.1875,25.5,12.5439557698821,8.383209772875,67.065678183,8.01391010921336,5.626467417375,45.011739339,7.99298264821943,5.657275109625,45.258200877,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",18,4,"C",3.88129059291709,3.24166666666667,19.45,2.8,1.7,10.2,6.33113038970808,6.1500621795,36.900373077,6.42060803146789,6.039175,36.23505,0,40,240,0,60.61538462,363.69230772,0,1337.391,8024.346,0,0.848191625,5.08914975
2019,"spring",19,1,"F",1.84771416053664,2.42142857142857,16.95,29.7633263470012,14.7357142857143,103.15,4.77404997001054,4.97615719228571,34.833100346,4.7717096020171,4.96731785714286,34.771225,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",19,2,"F",3.93762376978565,4.22142857142857,29.55,92.8153306045833,39.2357142857143,274.65,6.5310302908504,7.70401999457143,53.928139962,6.4883430861577,7.54439285714286,52.81075,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",19,3,"F",1.38770107938067,1.425,11.4,11.8638029918139,6.6125,52.9,1.3712383965566,2.070300240375,16.562401923,1.36773081147842,2.073915625,16.591325,0,40,320,0,60.61538462,484.92307696,0,1337.391,10699.128,0,0.848191625,6.785533
2019,"spring",19,4,"F",1.88414436814168,2.9,14.5,64.4848819491825,32.9,164.5,5.3019165296617,7.33655,36.68275,5.3019165296617,7.33655,36.68275,0,40,200,0,60.61538462,303.0769231,0,1337.391,6686.955,0,0.848191625,4.240958125
2019,"spring",20,1,"C",2.54843556118726,2.90714285714286,20.35,33.2123524783003,24.8071428571429,173.65,7.45127024042663,7.787531044,54.512717308,7.44599162995921,7.79214642857143,54.545025,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",20,2,"C",2.26103115961764,2.26428571428571,15.85,21.9867167691248,10.6714285714286,74.7,4.55708412984898,4.42236176928571,30.956532385,4.30312760117845,4.34379285714286,30.40655,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",20,3,"C",2.10512413388085,1.67142857142857,11.7,10.9103871434082,6.92857142857143,48.5,4.99227188583972,3.588660989,25.120626923,4.99648433583197,3.58307857142857,25.08155,0,40,280,0,60.61538462,424.30769234,0,1337.391,9361.737,0,0.848191625,5.937341375
2019,"spring",20,4,"C",4.08292174796432,3.555,35.55,45.9182513338167,27.405,274.05,13.1053982953436,9.9185854865,99.185854865,13.1206454460571,9.899385,98.99385,0,40,400,0,60.61538462,606.1538462,0,1337.391,13373.91,0,0.848191625,8.48191625
2020,"fall",1,3,"F",6.56696276828185,4.3,25.8,70.5939356460596,51.275,307.65,5.5147197887902,4.22949138866667,25.376948332,8.59647985505913,6.1939625,37.163775,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",1,4,"F",7.2620015606351,3.71666666666667,22.3,37.6956728285887,25.075,150.45,4.47093536734519,3.02491748716667,18.149504923,8.43162253291762,4.67150416666667,28.029025,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",2,3,"C",3.54275410756472,2.16666666666667,13,188.289659027432,84.7283333333333,508.37,14.3271836435042,7.804835577,46.829013462,14.4144657959164,7.63241916666667,45.794515,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",2,4,"C",20.9045425685424,10.645,42.58,902.278562658636,452.585,1810.34,84.3856830179325,42.8105446475,171.24217859,84.447835671542,42.71797375,170.871895,0,40,160,0,101.7435897,406.9743588,0,4468.7895,17875.158,0,-1.033261195,-4.13304478
2020,"fall",3,3,"C",4.7792084421307,3.4,23.8,209.74976502626,91.2357142857143,638.65,20.5076492541525,10.4675168928571,73.27261825,20.5071312511532,10.4353071428571,73.04715,0,40,280,0,101.7435897,712.2051279,0,4468.7895,31281.5265,0,-1.033261195,-7.232828365
2020,"fall",3,4,"C",6.46532417336259,5.25833333333333,31.55,119.205957974703,84.2083333333333,505.25,28.386249352873,14.7701681045,88.621008627,28.2110840788466,15.191525,91.14915,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",4,3,"F",14.7403287502914,7.9125,31.65,131.900101086643,66.15,264.6,8.58828836360658,5.21941630375,20.877665215,17.2369744687519,9.56241875,38.249675,0,40,160,0,101.7435897,406.9743588,0,4468.7895,17875.158,0,-1.033261195,-4.13304478
2020,"fall",4,4,"F",11.5582005519891,7.3,43.8,194.718942752539,131.833333333333,791,19.1265383459208,11.7338772625,70.403263575,21.2047247316822,14.5565416666667,87.33925,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",5,3,"C",2.68956271892805,3.05142857142857,21.36,80.8161154367476,59.5114285714286,416.58,7.14009410348677,5.90217574371429,41.315230206,7.15843776820462,6.371215,44.598505,0,40,280,0,101.7435897,712.2051279,0,4468.7895,31281.5265,0,-1.033261195,-7.232828365
2020,"fall",5,4,"C",44.2573073062517,20.84,104.2,2543.40050105169,1150.3,5751.5,179.70226988788,81.8517310892,409.258655446,179.717999087389,81.819465,409.097325,0,40,200,0,101.7435897,508.7179485,0,4468.7895,22343.9475,0,-1.033261195,-5.166305975
2020,"fall",6,3,"F",13.0110987420813,7.10714285714286,49.75,172.826605921327,104.071428571429,728.5,8.4073943936745,7.38538708571429,51.6977096,15.2533726048185,10.4047857142857,72.8335,0,40,280,0,101.7435897,712.2051279,0,4468.7895,31281.5265,0,-1.033261195,-7.232828365
2020,"fall",6,4,"F",37.9476064242968,28.5833333333333,85.75,451.93067314947,367.333333333333,1102,19.3736046502672,22.571443667,67.714331001,42.7527388306391,36.5910833333333,109.77325,0,40,120,0,101.7435897,305.2307691,0,4468.7895,13406.3685,0,-1.033261195,-3.099783585
2020,"fall",7,3,"C",3.30227194519167,2.35,16.45,14.5546875119814,12.3642857142857,86.55,6.24334720668891,4.13172428557143,28.922069999,6.65614401764944,4.33249285714286,30.32745,0,40,280,0,101.7435897,712.2051279,0,4468.7895,31281.5265,0,-1.033261195,-7.232828365
2020,"fall",7,4,"C",31.5899773134877,16.2666666666667,97.6,389.63806282241,164.9,989.4,18.4927606430136,13.6022664806667,81.613598884,36.7958563756901,21.5265916666667,129.15955,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",8,3,"F",10.2833263101002,5.39,37.73,76.6133369279664,53.4242857142857,373.97,7.62165105384481,5.41813355,37.92693485,12.3014358374458,7.41702571428571,51.91918,0,40,280,0,101.7435897,712.2051279,0,4468.7895,31281.5265,0,-1.033261195,-7.232828365
2020,"fall",8,4,"F",11.7782859533975,12.202,61.01,433.496815582306,290.232,1451.16,44.0766260744789,31.437073846,157.18536923,43.1587447533753,33.70832,168.5416,0,40,200,0,101.7435897,508.7179485,0,4468.7895,22343.9475,0,-1.033261195,-5.166305975
2020,"fall",9,3,"C",51.9615242270663,31,93,2623.48648430544,1520.66666666667,4562,210.314850275327,124.152333333333,372.457,210.314850275327,124.152333333333,372.457,0,40,120,0,101.7435897,305.2307691,0,4468.7895,13406.3685,0,-1.033261195,-3.099783585
2020,"fall",9,4,"C",23.0994227922114,22.1666666666667,66.5,1342.61548230807,852.333333333333,2557,106.245881643276,70.9019017093333,212.705705128,103.947000057722,73.645,220.935,0,40,120,0,101.7435897,305.2307691,0,4468.7895,13406.3685,0,-1.033261195,-3.099783585
2020,"fall",10,3,"F",28.8246942741809,14.4,86.4,1647.37700319832,687.683333333333,4126.1,118.58232839471,52.8345740385,317.007444231,118.389500780866,53.2194458333333,319.316675,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",10,4,"F",6.20317794897637,4.55833333333333,27.35,113.070333937186,68.3416666666667,410.05,10.0516702301263,7.54107553416667,45.246453205,9.89331841954142,8.0903875,48.542325,0,40,240,0,101.7435897,610.4615382,0,4468.7895,26812.737,0,-1.033261195,-6.19956717
2020,"fall",11,3,"F",42.325967206905,24.85,124.25,1007.63425904442,501.6,2508,45.2205436975276,28.7701,143.8505,93.3148088820847,50.4453,252.2265,0,40,200,0,101.7435897,508.7179485,0,4468.7895,22343.9475,0,-1.033261195,-5.166305975
