#,"Christian, R.R. 2009. End of Year Biomass for the 2nd UPC Inundation"
#,"Experiment  in Upper Phillips Creek marsh 1999-2010. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.169.24"
#,"(DOI: 10.6073/pasta/d4d1465334c1de8c108b0d3eae6fdccc)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://portal.lternet.edu/nis/mapbrowse?packageid=knb-lter-vcr.169.24
#,
#,For additional information about the data contact: Robert Christian
#,(christianr@ecu.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
EOYBYear,collectDate,sortDate,marshName,marshAbbrev,siteName,monitoringPurpose,marshRegion,isExperiment,transect,locationID,locationName,replicate,speciesName,ITISID,liveMass,deadMass,unknownMass,totalMass,sampleComment,latitude,longitude
2008,8/12/2008,6/4/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,c,Unidentified, ,0,84.18,0,0,mix of dead patens and distichlis,37.46,-75.833
2008,8/12/2008,6/9/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,9.98,0,0,0,0,37.46,-75.833
2008,8/12/2008,6/9/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,a,Spartina patens,41271,15.36,0,0,0,0,37.46,-75.833
2008,8/12/2008,6/9/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,a,Unidentified, ,0,18.34,0,0,mix of dead patens and distichlis,37.46,-75.833
2008,8/12/2008,6/9/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,16.84,0,0,0,0,37.46,-75.833
2008,8/12/2008,6/9/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,b,Spartina patens,41271,13.11,0,0,0,0,37.46,-75.833
2008,8/12/2008,6/9/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,b,Unidentified, ,0,5.92,0,0,mix of dead patens and distichlis,37.46,-75.833
2008,8/12/2008,6/8/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,18.53,0,0,0,0,37.46,-75.833
2008,8/12/2008,6/8/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,c,Spartina patens,41271,16.25,0,0,0,0,37.46,-75.833
2008,8/12/2008,6/8/2009,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,c,Unidentified, ,0,16.04,0,0,mix of dead patens and distichlis,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,a,Spartina alterniflora,41267,15.99,.85,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,b,Spartina alterniflora,41267,4.48,.14,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,c,Spartina alterniflora,41267,14.96,.3,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,24.75,0,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Spartina patens,41271,22.33,0,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Unidentified, ,0,32.58,0,0,mix of dead patens and distichlis,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,b,Aster tenuifolius,35517,0,0,0,0,small amount contained: total (17.98g)-bag(18.02g),37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,3.75,0,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,b,Spartina patens,41271,4.23,0,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,b,Unidentified, ,0,8.68,0,0,mix of dead patens and distichlis,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,c,Aster tenuifolius,35517,2.93,0,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,12.28,0,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,c,Spartina patens,41271,27.35,0,0,0,0,37.46,-75.833
2008,8/12/2008,2/18/2009,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,c,Unidentified, ,0,13.78,0,0,mix of  mostly dead patens and distichlis with very small amount of Aster,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,a,Distichlis spicata,40662,12.65,0,0,12.65,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,a,Spartina patens,41271,17.66,0,0,17.66,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,a,Unidentified, ,0,9.97,0,9.97,mixture of dead patens and spicata,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Aster tenuifolius,35517,0,.02,0,.02,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Distichlis spicata,40662,7.07,0,0,7.07,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Spartina patens,41271,19.82,0,0,19.82,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Unidentified, ,0,34.74,0,34.74,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,c,Distichlis spicata,40662,6.82,0,0,6.82,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,c,Spartina patens,41271,27.92,0,0,27.92,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,c,Unidentified, ,0,31.71,0,31.71,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,a,Distichlis spicata,40662,3.33,0,0,3.33,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,a,Spartina patens,41271,21.93,0,0,21.93,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,a,Unidentified, ,0,45.02,0,45.02,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,b,Distichlis spicata,40662,5.97,0,0,5.97,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,b,Spartina patens,41271,32.26,0,0,32.26,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,b,Unidentified, ,0,24.06,0,24.06,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,1.95,0,0,1.95,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,1.95,0,0,1.95,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,27.06,0,0,27.06,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,27.06,0,0,27.06,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Unidentified, ,0,38.59,0,38.59,mixture of dead patens and spicata,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,7.02,0,0,7.02,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Fimbristylis spadicea,40108,7.08,0,0,7.08,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Spartina patens,41271,14.44,0,0,14.44,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Unidentified, ,0,30.54,0,30.54,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,.93,0,0,.93,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Fimbristylis spadicea,40108,5.14,0,0,5.14,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Spartina patens,41271,29.5,0,0,29.5,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Unidentified, ,0,5.55,0,5.55,"mixture of dead patens and spicata, mostly patens",37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,8.46,0,0,8.46,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,c,Fimbristylis spadicea,40108,1.06,0,0,1.06,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,c,Spartina patens,41271,13.91,0,0,13.91,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,c,Unidentified, ,0,13.53,0,13.53,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,a,Distichlis spicata,40662,1.9,0,0,1.9,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,a,Spartina patens,41271,17.13,0,0,17.13,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,a,Unidentified, ,0,27.1,0,27.1,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,b,Distichlis spicata,40662,4.03,0,0,4.03,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,b,Spartina patens,41271,30.38,0,0,30.38,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,b,Unidentified, ,0,48.37,0,48.37,"mixture of dead patens and spicata, mostly patens",37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,c,Distichlis spicata,40662,5.76,0,0,5.76,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,c,Spartina patens,41271,33.29,0,0,33.29,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,c,Unidentified, ,0,28.64,0,28.64,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,a,Distichlis spicata,40662,7.62,0,0,7.62,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,a,Spartina patens,41271,18.71,0,0,18.71,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,a,Unidentified, ,0,38.29,0,38.29,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,b,Distichlis spicata,40662,3.8,0,0,3.8,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,b,Spartina patens,41271,21.01,0,0,21.01,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,b,Unidentified, ,0,30.41,0,30.41,mixutre of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,15.21,0,0,15.21,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,c,Spartina patens,41271,20.77,0,0,20.77,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,c,Unidentified, ,0,19.76,0,19.76,mixture of dead patens and spicata,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,4.39,0,0,4.39,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,a,Spartina patens,41271,27.28,0,0,27.28,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,a,Unidentified, ,0,26.62,0,26.62,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,3.23,0,0,3.23,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,b,Spartina patens,41271,23.82,0,0,23.82,0,37.46,-75.833
2009,8/19/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,b,Unidentified, ,0,19.38,0,19.38,mixture of dead patens and spicata,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,2.19,0,0,2.19,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,c,Spartina patens,41271,29.1,0,0,29.1,0,37.46,-75.833
2009,8/18/2009,6/17/2010,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,c,Unidentified, ,0,1.57,0,1.57,mixture of dead patens and spicata,37.46,-75.833
2009,8/18/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,16.96,9.31,0,26.27,0,37.46,-75.833
2009,8/18/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,a,Spartina patens,41271,30.11,7.22,0,37.33,0,37.46,-75.833
2009,8/18/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,a,Unidentified, ,0,8.72,0,8.72,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,11.89,17.22,0,29.11,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,b,Spartina patens,41271,25.62,2.83,0,28.45,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,b,Unidentified, ,0,40.37,0,40.37,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,23.44,5.05,0,28.49,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,c,Spartina patens,41271,22.46,4.65,0,27.11,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,c,Unidentified, ,0,25.93,0,25.93,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,12.62,9.31,0,21.93,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,a,Spartina patens,41271,20.52,7.52,0,28.04,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,a,Unidentified, ,0,10.19,0,10.19,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,18.08,9.3,0,27.38,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,b,Spartina patens,41271,9.05,3.29,0,12.34,0,37.46,-75.833
2009,8/19/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,b,Unidentified, ,0,11.64,0,11.64,mixture of dead patens and spicata,37.46,-75.833
2009,8/18/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,13.44,5.98,0,19.42,0,37.46,-75.833
2009,8/18/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,c,Spartina patens,41271,22.04,.73,0,22.77,0,37.46,-75.833
2009,8/18/2009,6/22/2010,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,c,Unidentified, ,0,20.02,0,20.02,mixture of dead patens and spicata,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Distichlis spicata,40662,11.36,8.58,0,19.94,0,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Spartina patens,41271,21.39,6.38,0,27.77,0,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Unidentified, ,0,18.62,0,18.62,detritus,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Distichlis spicata,40662,11.25,5.32,0,16.57,0,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Spartina patens,41271,11.14,5.47,0,16.61,0,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Unidentified, ,0,4.41,0,4.41,detritus,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Distichlis spicata,40662,17.28,10.71,0,27.99,0,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Spartina patens,41271,18.56,6.13,0,24.69,0,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Unidentified, ,0,9.94,0,9.94,detritus,37.46,-75.833
2009,8/19/2009,6/23/2010,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,a,Distichlis spicata,40662,11.17,7.85,0,19.02,0,37.46,-75.833
